id,term,date_time,type_id,class_id,student_id,class_name
114943,,2014/3/3 06:25:12,300100,682,12151,高一(02)
122945,2013-2014-2,2014/5/5 11:58:49,300000,682,12151,高一(02)
114594,2013-2014-1,2014/2/28 06:23:43,300100,682,12151,高一(02)
123611,2013-2014-2,2014/5/13 06:28:06,300100,682,12151,高一(02)
114114,2013-2014-1,2014/2/27 06:25:51,300100,682,12151,高一(02)
118388,2013-2014-2,2014/3/25 06:22:40,300100,682,12151,高一(02)
111811,2013-2014-1,2014/1/2 06:28:37,300100,682,12151,高一(02)
113745,2013-2014-1,2014/2/24 06:23:09,300100,682,12151,高一(02)
123867,2013-2014-2,2014/5/16 06:27:43,300100,682,12151,高一(02)
120531,2013-2014-2,2014/4/9 06:24:46,300100,682,12151,高一(02)
119179,2013-2014-2,2014/3/27 06:22:27,300100,682,12151,高一(02)
126745,2013-2014-2,2014/6/12 06:28:20,300100,682,12151,高一(02)
112618,2013-2014-1,2014/1/7 06:26:15,300100,682,12151,高一(02)
129405,2015-2016-1,2015/12/11 07:28:00,9900100,768,12152,高三(02)
129485,2015-2016-1,2015/12/18 07:37:00,200100,768,12153,高三(02)
129096,2015-2016-1,2015/10/8 07:27:05,9900100,768,12153,高三(02)
127402,2014-2015-1,2014/9/2 07:27:01,100100,708,12154,高二(02)
129449,2015-2016-1,2015/12/18 07:14:33,9900200,768,12154,高三(02)
127359,2014-2015-1,2014/9/10 07:03:00,200100,708,12154,高二(02)
125467,2013-2014-2,2014/5/29 07:37:00,200100,682,12154,高一(02)
115229,,2014/3/3 10:09:46,300200,683,12155,高一(03)
128193,2014-2015-2,2015/3/27 07:29:34,100100,709,12155,高二(03)
127116,2013-2014-2,2014/6/10 07:30:49,100100,683,12155,高一(03)
128181,2014-2015-2,2015/3/25 07:29:34,100100,709,12155,高二(03)
128850,2014-2015-2,2015/5/14 07:31:19,9900100,709,12155,高二(03)
129099,2015-2016-1,2015/10/8 07:30:08,9900100,777,12155,高三(03)
129563,2015-2016-1,2015/12/30 07:30:21,9900100,777,12155,高三(03)
122376,2013-2014-2,2014/4/16 07:37:00,100100,683,12155,高一(03)
119588,2013-2014-2,2014/3/31 10:02:47,300200,683,12155,高一(03)
119184,2013-2014-2,2014/3/27 10:11:53,300200,683,12155,高一(03)
115934,,2014/3/10 10:09:14,300200,683,12155,高一(03)
129224,2015-2016-1,2015/11/17 07:27:01,9900100,777,12155,高三(03)
117026,2013-2014-2,2014/3/17 10:09:22,300200,687,12157,高一(07)
129641,2015-2016-1,2016/1/20 07:28:56,9900100,777,12158,高三(03)
129207,2015-2016-1,2015/11/16 07:29:25,9900100,777,12158,高三(03)
129021,2014-2015-2,2015/6/23 07:29:19,9900100,709,12158,高二(03)
122440,2013-2014-2,2014/4/17 06:32:49,300100,683,12159,高一(03)
123758,2013-2014-2,2014/5/13 06:42:18,300100,683,12159,高一(03)
123175,2013-2014-2,2014/5/7 06:43:38,300100,683,12159,高一(03)
119964,2013-2014-2,2014/4/2 10:06:18,300200,683,12159,高一(03)
115058,,2014/3/3 06:40:22,300100,683,12159,高一(03)
111928,2013-2014-1,2014/1/2 06:43:26,300100,683,12159,高一(03)
119854,2013-2014-2,2014/4/2 06:40:18,300100,683,12159,高一(03)
118743,2013-2014-2,2014/3/26 06:42:19,300100,683,12159,高一(03)
123473,2013-2014-2,2014/5/9 06:41:39,300100,683,12159,高一(03)
119185,2013-2014-2,2014/3/27 10:11:51,300200,683,12159,高一(03)
126615,2013-2014-2,2014/6/11 06:41:34,300100,683,12159,高一(03)
112365,2013-2014-1,2014/1/3 06:46:08,300100,683,12159,高一(03)
126840,2013-2014-2,2014/6/12 06:41:21,300100,683,12159,高一(03)
121026,2013-2014-2,2014/4/10 06:42:29,300100,683,12159,高一(03)
119498,2013-2014-2,2014/3/31 06:39:30,300100,683,12159,高一(03)
119589,2013-2014-2,2014/3/31 10:02:46,300200,683,12159,高一(03)
123335,2013-2014-2,2014/5/8 06:43:52,300100,683,12159,高一(03)
114251,2013-2014-1,2014/2/27 06:41:01,300100,683,12159,高一(03)
122220,2013-2014-2,2014/4/15 10:09:35,300200,683,12159,高一(03)
114815,2013-2014-1,2014/2/28 06:45:29,300100,683,12159,高一(03)
123028,2013-2014-2,2014/5/6 06:42:55,300100,683,12159,高一(03)
126016,2013-2014-2,2014/6/4 06:42:49,300100,683,12159,高一(03)
122901,2013-2014-2,2014/5/4 06:44:34,300100,683,12159,高一(03)
112792,2013-2014-1,2014/1/7 06:44:11,300100,683,12159,高一(03)
113878,2013-2014-1,2014/2/24 06:37:32,300100,683,12159,高一(03)
122719,2013-2014-2,2014/4/24 06:43:42,300100,683,12159,高一(03)
120288,2013-2014-2,2014/4/4 06:39:29,300100,683,12159,高一(03)
120608,2013-2014-2,2014/4/9 06:40:04,300100,683,12159,高一(03)
119090,2013-2014-2,2014/3/27 06:38:44,300100,683,12159,高一(03)
117742,2013-2014-2,2014/3/21 06:40:23,300100,683,12159,高一(03)
116128,,2014/3/11 06:41:35,300100,683,12159,高一(03)
118126,2013-2014-2,2014/3/24 06:40:51,300100,683,12159,高一(03)
115770,,2014/3/10 06:41:22,300100,683,12159,高一(03)
123983,2013-2014-2,2014/5/16 06:43:52,300100,683,12159,高一(03)
115228,,2014/3/3 10:09:48,300200,683,12159,高一(03)
118507,2013-2014-2,2014/3/25 06:41:05,300100,683,12159,高一(03)
119594,2013-2014-2,2014/3/31 10:03:54,300200,692,12160,高一(10)
128086,2014-2015-2,2015/3/18 07:27:41,100100,718,12160,高二(11)
113461,2013-2014-1,2014/2/17 07:30:35,200100,692,12160,高一(10)
113298,2013-2014-1,2014/1/16 10:06:27,300200,692,12160,高一(10)
113180,2013-2014-1,2014/1/15 10:07:05,300200,692,12160,高一(10)
114093,2013-2014-1,2014/2/25 07:32:54,100100,692,12160,高一(10)
119966,2013-2014-2,2014/4/2 10:06:16,300200,692,12160,高一(10)
113002,2013-2014-1,2014/1/14 10:07:02,300200,692,12160,高一(10)
129201,2015-2016-1,2015/11/12 07:33:52,9900100,775,12160,高三(11)
129994,2015-2016-2,2016/5/16 07:31:46,9900100,775,12160,高三(11)
129020,2014-2015-2,2015/6/23 07:29:09,9900100,718,12160,高二(11)
129876,2015-2016-2,2016/4/14 07:27:29,9900100,775,12160,高三(11)
128821,2014-2015-2,2015/5/11 07:38:59,9900100,718,12160,高二(11)
114091,2013-2014-1,2014/2/25 07:32:43,200100,692,12160,高一(10)
129855,2015-2016-2,2016/4/8 07:31:15,9900100,775,12160,高三(11)
129042,2015-2016-1,2015/9/9 06:37:00,9900200,769,12161,高三(06)
122358,2013-2014-2,2014/4/15 10:00:00,300200,682,12162,高一(02)
112489,2013-2014-1,2014/1/3 10:09:01,300200,682,12163,高一(02)
119641,2013-2014-2,2014/3/31 10:06:21,300200,682,12163,高一(02)
115996,,2014/3/10 10:11:45,300200,682,12163,高一(02)
113054,2013-2014-1,2014/1/14 10:09:08,300200,682,12163,高一(02)
113273,2013-2014-1,2014/1/15 10:12:02,300200,682,12163,高一(02)
113319,2013-2014-1,2014/1/16 10:07:36,300200,682,12163,高一(02)
112115,2013-2014-1,2014/1/2 10:09:16,300200,682,12163,高一(02)
129863,2015-2016-2,2016/4/12 07:31:13,9900100,768,12163,高三(02)
116315,2013-2014-2,2014/3/13 10:08:27,300200,682,12163,高一(02)
129457,2015-2016-1,2015/12/18 07:29:28,9900200,768,12163,高三(02)
129991,2015-2016-2,2016/5/16 07:29:03,9900100,768,12163,高三(02)
116735,2013-2014-2,2014/3/14 10:11:22,300200,682,12163,高一(02)
115224,,2014/3/3 10:09:13,300200,682,12163,高一(02)
112086,2013-2014-1,2014/1/2 10:07:25,300200,693,12164,高一(11)
113443,2013-2014-1,2014/1/16 10:11:36,300200,693,12164,高一(11)
112995,2013-2014-1,2014/1/14 10:06:57,300200,693,12164,高一(11)
129782,2015-2016-2,2016/3/22 07:29:01,9900100,773,12164,高三(08)
113206,2013-2014-1,2014/1/15 10:07:59,300200,693,12164,高一(11)
119301,2013-2014-2,2014/3/27 10:07:52,300200,693,12164,高一(11)
129491,2015-2016-1,2015/12/18 07:37:00,200100,770,12165,高三(09)
128047,2014-2015-2,2015/3/13 08:18:54,100100,709,12166,高二(03)
130019,2015-2016-2,2016/5/23 07:35:29,9900100,778,12168,高三(07)
129391,2015-2016-1,2015/12/10 07:32:59,9900100,778,12168,高三(07)
129861,2015-2016-2,2016/4/12 07:30:59,9900100,778,12168,高三(07)
127583,2014-2015-1,2014/11/6 07:37:50,100100,713,12168,高二(07)
129934,2015-2016-2,2016/4/29 07:32:29,9900100,778,12168,高三(07)
128835,2014-2015-2,2015/5/12 07:33:48,9900100,713,12168,高二(07)
129872,2015-2016-2,2016/4/13 07:59:01,9900100,778,12168,高三(07)
127429,2014-2015-1,2014/9/22 07:27:27,200100,713,12168,高二(07)
129978,2015-2016-2,2016/5/11 07:31:22,9900100,778,12168,高三(07)
128969,2014-2015-2,2015/6/3 07:27:02,9900100,713,12168,高二(07)
112189,2013-2014-1,2014/1/2 10:12:19,300200,683,12169,高一(03)
129951,2015-2016-2,2016/5/6 07:27:28,9900100,777,12170,高三(03)
124077,2013-2014-2,2014/5/15 15:59:59,100200,683,12170,高一(03)
129792,2015-2016-2,2016/3/23 07:31:03,9900100,777,12171,高三(03)
129119,2015-2016-1,2015/10/15 08:18:52,9900100,777,12171,高三(03)
122094,2013-2014-2,2014/4/15 06:43:24,300100,683,12172,高一(03)
123190,2013-2014-2,2014/5/7 06:44:46,300100,683,12172,高一(03)
119439,2013-2014-2,2014/3/31 06:33:09,300100,683,12172,高一(03)
123075,2013-2014-2,2014/5/6 06:50:42,300100,683,12172,高一(03)
126532,2013-2014-2,2014/6/11 06:32:47,300100,683,12172,高一(03)
118167,2013-2014-2,2014/3/24 06:42:59,300100,683,12172,高一(03)
118699,2013-2014-2,2014/3/26 06:39:15,300100,683,12172,高一(03)
122697,2013-2014-2,2014/4/24 06:42:44,300100,683,12172,高一(03)
118405,2013-2014-2,2014/3/25 06:30:54,300100,683,12172,高一(03)
121061,2013-2014-2,2014/4/10 06:44:25,300100,683,12172,高一(03)
122908,2013-2014-2,2014/5/4 06:45:47,300100,683,12172,高一(03)
119036,2013-2014-2,2014/3/27 06:42:46,300100,683,12172,高一(03)
123742,2013-2014-2,2014/5/13 06:41:45,300100,683,12172,高一(03)
112421,2013-2014-1,2014/1/3 06:51:51,300100,683,12172,高一(03)
115082,,2014/3/3 06:41:54,300100,683,12172,高一(03)
121523,2013-2014-2,2014/4/11 06:46:48,300100,683,12172,高一(03)
114404,2013-2014-1,2014/2/27 06:47:51,300100,683,12172,高一(03)
114043,2013-2014-1,2014/2/24 06:46:19,300100,683,12172,高一(03)
116228,,2014/3/11 06:49:39,300100,683,12172,高一(03)
123483,2013-2014-2,2014/5/9 06:42:43,300100,683,12172,高一(03)
120590,2013-2014-2,2014/4/9 06:37:07,300100,683,12172,高一(03)
112837,2013-2014-1,2014/1/7 06:47:22,300100,683,12172,高一(03)
120340,2013-2014-2,2014/4/4 06:35:00,300100,683,12172,高一(03)
119783,2013-2014-2,2014/4/2 06:35:18,300100,683,12172,高一(03)
111987,2013-2014-1,2014/1/2 06:46:17,300100,683,12172,高一(03)
123859,2013-2014-2,2014/5/16 06:26:01,300100,683,12172,高一(03)
122563,2013-2014-2,2014/4/17 06:47:06,300100,683,12172,高一(03)
129478,2015-2016-1,2015/12/18 07:49:26,9900200,778,12173,高三(07)
119947,2013-2014-2,2014/4/2 10:04:11,300200,689,12173,高一(08)
119677,2013-2014-2,2014/3/31 10:08:31,300200,689,12173,高一(08)
117030,2013-2014-2,2014/3/17 10:09:36,300200,689,12173,高一(08)
116192,,2014/3/11 06:44:47,300100,686,12174,高一(06)
116191,,2014/3/11 06:44:47,300100,686,12174,高一(06)
115005,,2014/3/3 06:36:59,300100,686,12174,高一(06)
116193,,2014/3/11 06:44:47,300100,686,12174,高一(06)
115004,,2014/3/3 06:36:59,300100,686,12174,高一(06)
112708,2013-2014-1,2014/1/7 06:40:39,300100,686,12174,高一(06)
112010,2013-2014-1,2014/1/2 06:48:47,300100,686,12174,高一(06)
112707,2013-2014-1,2014/1/7 06:40:39,300100,686,12174,高一(06)
115003,,2014/3/3 06:36:59,300100,686,12174,高一(06)
112009,2013-2014-1,2014/1/2 06:48:47,300100,686,12174,高一(06)
129374,2015-2016-1,2015/12/9 07:16:01,9900200,770,12175,高三(09)
129225,2015-2016-1,2015/11/17 07:27:14,9900100,768,12176,高三(02)
129107,2015-2016-1,2015/10/10 07:23:11,9900200,768,12176,高三(02)
122300,2013-2014-2,2014/4/15 10:12:07,300200,682,12176,高一(02)
117874,2013-2014-2,2014/3/21 10:06:07,300200,683,12177,高一(03)
116636,2013-2014-2,2014/3/14 10:07:27,300200,683,12177,高一(03)
115187,,2014/3/3 10:06:51,300200,683,12177,高一(03)
119335,2013-2014-2,2014/3/27 10:06:21,300200,683,12177,高一(03)
116978,2013-2014-2,2014/3/17 10:06:36,300200,683,12177,高一(03)
113344,2013-2014-1,2014/1/16 10:08:33,300200,683,12177,高一(03)
112537,2013-2014-1,2014/1/3 10:10:37,300200,683,12177,高一(03)
122219,2013-2014-2,2014/4/15 10:09:37,300200,683,12177,高一(03)
115662,2013-2014-2,2014/3/6 07:36:37,100100,682,12178,高一(02)
129460,2015-2016-1,2015/12/18 07:30:29,9900200,768,12178,高三(02)
114931,,2014/3/6 07:29:23,100100,682,12178,高一(02)
128995,2014-2015-2,2015/6/16 07:22:29,9900200,708,12178,高二(02)
122375,2013-2014-2,2014/4/16 07:22:45,200100,682,12178,高一(02)
129094,2015-2016-1,2015/10/8 07:26:43,9900100,769,12179,高三(06)
129043,2015-2016-1,2015/9/9 07:26:30,9900100,769,12179,高三(06)
129008,2014-2015-2,2015/6/17 07:37:00,100100,712,12179,高二(06)
129106,2015-2016-1,2015/10/10 07:22:13,9900200,769,12179,高三(06)
128195,2014-2015-2,2015/3/27 07:29:34,100100,712,12179,高二(06)
120440,2013-2014-2,2014/4/8 10:07:39,300200,686,12179,高一(06)
128343,2014-2015-2,2015/4/8 13:34:06,100200,712,12179,高二(06)
120439,2013-2014-2,2014/4/8 10:07:39,300200,686,12179,高一(06)
124292,2013-2014-2,2014/5/19 07:37:00,100100,686,12181,高一(06)
114918,,2014/3/5 07:32:01,100100,686,12181,高一(06)
128174,2014-2015-2,2015/3/25 07:29:34,100100,712,12181,高二(06)
121724,2013-2014-2,2014/4/14 07:37:00,100100,686,12181,高一(06)
122573,2013-2014-2,2014/4/17 07:30:09,100100,686,12181,高一(06)
115671,2013-2014-2,2014/3/5 07:36:07,100100,686,12181,高一(06)
130020,2015-2016-2,2016/5/24 07:26:44,9900100,769,12181,高三(06)
112044,2013-2014-1,2014/1/2 10:03:23,300200,686,12182,高一(06)
128071,2014-2015-2,2015/3/17 07:25:32,100100,712,12182,高二(06)
128966,2014-2015-2,2015/6/1 10:52:12,9900100,712,12182,高二(06)
130008,2015-2016-2,2016/5/18 07:28:25,9900100,769,12182,高三(06)
129868,2015-2016-2,2016/4/13 07:27:53,9900100,769,12182,高三(06)
129954,2015-2016-2,2016/5/6 07:27:55,9900100,769,12182,高三(06)
130021,2015-2016-2,2016/5/24 07:27:41,9900100,769,12182,高三(06)
129961,2015-2016-2,2016/5/9 07:27:53,9900100,769,12182,高三(06)
122322,2013-2014-2,2014/4/15 10:13:00,300200,686,12182,高一(06)
122799,2013-2014-2,2014/4/30 07:37:00,100100,686,12182,高一(06)
122793,2013-2014-2,2014/4/28 07:35:58,100100,686,12182,高一(06)
116360,2013-2014-2,2014/3/13 10:11:30,300200,686,12182,高一(06)
119655,2013-2014-2,2014/3/31 10:07:20,300200,686,12182,高一(06)
115985,,2014/3/10 10:11:23,300200,686,12182,高一(06)
112822,2013-2014-1,2014/1/7 06:46:46,300100,686,12182,高一(06)
129368,2015-2016-1,2015/12/8 07:30:30,100100,769,12182,高三(06)
129406,2015-2016-1,2015/12/11 07:28:00,100100,769,12182,高三(06)
129505,2015-2016-1,2015/12/18 07:37:00,200100,769,12182,高三(06)
113498,2013-2014-2,2014/2/18 07:37:00,200100,686,12182,高一(06)
127664,2014-2015-1,2014/12/2 07:27:19,100100,712,12182,高二(06)
128056,2014-2015-2,2015/3/13 07:37:00,100100,712,12182,高二(06)
129847,2015-2016-2,2016/4/6 07:28:58,9900100,769,12182,高三(06)
129700,2015-2016-2,2016/3/2 07:28:22,9900100,769,12182,高三(06)
127408,2014-2015-1,2014/9/2 07:15:02,200100,709,12183,高二(03)
125465,2013-2014-2,2014/5/29 07:37:00,200100,692,12184,高一(10)
127515,2014-2015-1,2014/10/11 07:21:03,200100,716,12184,高二(09)
129489,2015-2016-1,2015/12/18 07:37:00,200100,777,12185,高三(03)
125227,2013-2014-2,2014/5/28 06:48:04,300100,682,12188,高一(02)
118576,2013-2014-2,2014/3/25 06:45:52,300100,682,12188,高一(02)
124984,2013-2014-2,2014/5/27 06:47:34,300100,682,12188,高一(02)
120663,2013-2014-2,2014/4/9 06:44:05,300100,682,12188,高一(02)
120664,2013-2014-2,2014/4/9 06:44:05,300100,682,12188,高一(02)
115151,,2014/3/3 06:46:23,300100,682,12188,高一(02)
118181,2013-2014-2,2014/3/24 06:44:02,300100,682,12188,高一(02)
125669,2013-2014-2,2014/5/30 06:49:05,300100,682,12188,高一(02)
125668,2013-2014-2,2014/5/30 06:49:05,300100,682,12188,高一(02)
125827,2013-2014-2,2014/6/3 06:43:23,300100,682,12188,高一(02)
125828,2013-2014-2,2014/6/3 06:43:23,300100,682,12188,高一(02)
114358,2013-2014-1,2014/2/27 06:46:18,300100,682,12188,高一(02)
118575,2013-2014-2,2014/3/25 06:45:52,300100,682,12188,高一(02)
129289,2015-2016-1,2015/11/27 07:08:42,9900200,779,12188,高三(10)
125228,2013-2014-2,2014/5/28 06:48:04,300100,682,12188,高一(02)
120119,2013-2014-2,2014/4/4 10:07:56,300200,682,12188,高一(02)
123768,2013-2014-2,2014/5/13 06:42:44,300100,682,12188,高一(02)
123769,2013-2014-2,2014/5/13 06:42:44,300100,682,12188,高一(02)
118180,2013-2014-2,2014/3/24 06:44:02,300100,682,12188,高一(02)
117831,2013-2014-2,2014/3/21 06:47:00,300100,682,12188,高一(02)
124983,2013-2014-2,2014/5/27 06:47:34,300100,682,12188,高一(02)
125405,2013-2014-2,2014/5/29 06:43:43,300100,682,12188,高一(02)
120120,2013-2014-2,2014/4/4 10:07:56,300200,682,12188,高一(02)
126632,2013-2014-2,2014/6/11 06:42:58,300100,682,12188,高一(02)
126633,2013-2014-2,2014/6/11 06:42:58,300100,682,12188,高一(02)
121477,2013-2014-2,2014/4/11 06:42:42,300100,682,12188,高一(02)
121478,2013-2014-2,2014/4/11 06:42:42,300100,682,12188,高一(02)
114008,2013-2014-1,2014/2/24 06:42:21,300100,682,12188,高一(02)
119800,2013-2014-2,2014/4/2 06:36:06,300100,682,12188,高一(02)
124027,2013-2014-2,2014/5/16 06:46:19,300100,682,12188,高一(02)
124026,2013-2014-2,2014/5/16 06:46:19,300100,682,12188,高一(02)
123342,2013-2014-2,2014/5/8 06:44:16,300100,682,12188,高一(02)
125406,2013-2014-2,2014/5/29 06:43:43,300100,682,12188,高一(02)
123341,2013-2014-2,2014/5/8 06:44:16,300100,682,12188,高一(02)
126234,2013-2014-2,2014/6/5 06:41:16,300100,682,12188,高一(02)
126233,2013-2014-2,2014/6/5 06:41:16,300100,682,12188,高一(02)
126900,2013-2014-2,2014/6/12 06:45:59,300100,682,12188,高一(02)
119799,2013-2014-2,2014/4/2 06:36:06,300100,682,12188,高一(02)
112380,2013-2014-1,2014/1/3 06:47:15,300100,682,12188,高一(02)
122119,2013-2014-2,2014/4/15 06:44:32,300100,682,12188,高一(02)
122118,2013-2014-2,2014/4/15 06:44:32,300100,682,12188,高一(02)
116154,,2014/3/11 06:42:37,300100,682,12188,高一(02)
127105,2013-2014-2,2014/6/13 06:47:06,300100,682,12188,高一(02)
127106,2013-2014-2,2014/6/13 06:47:06,300100,682,12188,高一(02)
114829,2013-2014-1,2014/2/28 06:46:02,300100,682,12188,高一(02)
126899,2013-2014-2,2014/6/12 06:45:59,300100,682,12188,高一(02)
116740,2013-2014-2,2014/3/14 10:11:32,300200,682,12189,高一(02)
112502,2013-2014-1,2014/1/3 10:09:29,300200,682,12189,高一(02)
113265,2013-2014-1,2014/1/15 10:11:30,300200,682,12189,高一(02)
116739,2013-2014-2,2014/3/14 10:11:32,300200,682,12189,高一(02)
120501,2013-2014-2,2014/4/8 10:11:23,300200,682,12189,高一(02)
113351,2013-2014-1,2014/1/16 10:08:40,300200,682,12189,高一(02)
120502,2013-2014-2,2014/4/8 10:11:23,300200,682,12189,高一(02)
119320,2013-2014-2,2014/3/27 10:06:50,300200,682,12189,高一(02)
119321,2013-2014-2,2014/3/27 10:06:50,300200,682,12189,高一(02)
113264,2013-2014-1,2014/1/15 10:11:30,300200,682,12189,高一(02)
122352,2013-2014-2,2014/4/15 10:00:00,300200,682,12189,高一(02)
129481,2015-2016-1,2015/12/18 07:37:00,200100,768,12189,高三(02)
113350,2013-2014-1,2014/1/16 10:08:40,300200,682,12189,高一(02)
115239,,2014/3/3 10:10:25,300200,682,12189,高一(02)
115238,,2014/3/3 10:10:25,300200,682,12189,高一(02)
112503,2013-2014-1,2014/1/3 10:09:29,300200,682,12189,高一(02)
113452,2013-2014-1,2014/2/16 07:19:36,200100,683,12190,高一(03)
127886,2014-2015-1,2015/1/14 07:29:05,100100,710,12190,高二(04)
116267,2013-2014-2,2014/3/13 07:28:12,100100,683,12190,高一(03)
114078,2013-2014-1,2014/2/25 07:28:49,100100,683,12190,高一(03)
129386,2015-2016-1,2015/12/9 07:30:40,100100,771,12190,高三(04)
114929,,2014/3/6 07:30:11,100100,683,12190,高一(03)
127821,2014-2015-1,2015/1/7 07:29:48,100100,710,12190,高二(04)
115660,2013-2014-2,2014/3/6 07:36:37,100100,683,12190,高一(03)
130004,2015-2016-2,2016/5/18 07:27:45,9900100,770,12192,高三(09)
129982,2015-2016-2,2016/5/12 07:29:37,9900100,770,12192,高三(09)
129933,2015-2016-2,2016/4/29 07:31:14,9900100,770,12192,高三(09)
115215,,2014/3/3 10:08:35,300200,692,12192,高一(10)
130022,2015-2016-2,2016/5/24 07:28:03,9900100,770,12192,高三(09)
128241,2014-2015-2,2015/4/3 07:27:59,100100,716,12192,高二(09)
129164,2015-2016-1,2015/10/29 07:29:39,9900100,770,12192,高三(09)
127689,2014-2015-1,2014/12/10 07:28:03,100100,716,12192,高二(09)
122255,2013-2014-2,2014/4/15 10:10:28,300200,692,12192,高一(10)
127633,2014-2015-1,2014/11/21 07:25:59,200100,716,12192,高二(09)
129708,2015-2016-2,2016/3/4 07:28:05,9900100,770,12192,高三(09)
129063,2015-2016-1,2015/9/11 07:24:41,9900200,777,12193,高三(03)
115937,,2014/3/10 10:09:19,300200,683,12193,高一(03)
127859,2014-2015-1,2015/1/13 07:26:53,100100,709,12193,高二(03)
127376,2014-2015-1,2014/9/4 07:23:24,200100,709,12193,高二(03)
119593,2013-2014-2,2014/3/31 10:03:07,300200,683,12193,高一(03)
119334,2013-2014-2,2014/3/27 10:06:23,300200,683,12193,高一(03)
128010,2014-2015-2,2015/3/9 07:27:24,100100,709,12193,高二(03)
120204,2013-2014-2,2014/4/4 10:02:38,300200,683,12193,高一(03)
130024,2015-2016-2,2016/5/24 07:28:57,9900100,777,12193,高三(03)
116344,2013-2014-2,2014/3/13 10:10:53,300200,683,12193,高一(03)
127986,2014-2015-2,2015/3/3 07:30:49,100100,709,12193,高二(03)
129078,2015-2016-1,2015/9/21 07:28:20,9900100,777,12193,高三(03)
116689,2013-2014-2,2014/3/14 10:09:48,300200,683,12193,高一(03)
120432,2013-2014-2,2014/4/8 10:07:11,300200,683,12193,高一(03)
129948,2015-2016-2,2016/5/6 07:19:06,9900200,777,12194,高三(03)
112467,2013-2014-1,2014/1/3 10:07:34,300200,682,12195,高一(02)
117885,2013-2014-2,2014/3/21 10:07:46,300200,682,12195,高一(02)
117886,2013-2014-2,2014/3/21 10:07:46,300200,682,12195,高一(02)
117072,2013-2014-2,2014/3/17 10:11:31,300200,682,12195,高一(02)
112872,2013-2014-1,2014/1/7 08:08:50,100100,682,12195,高一(02)
117071,2013-2014-2,2014/3/17 10:11:31,300200,682,12195,高一(02)
129584,2015-2016-1,2016/1/5 07:29:18,9900100,772,12196,高三(05)
127728,2014-2015-1,2014/12/16 07:27:29,100100,711,12196,高二(05)
129824,2015-2016-2,2016/4/6 07:27:58,9900100,772,12196,高三(05)
120154,2013-2014-2,2014/4/4 10:06:35,300200,687,12197,高一(07)
120155,2013-2014-2,2014/4/4 10:06:35,300200,687,12197,高一(07)
129399,2015-2016-1,2015/12/11 07:28:25,9900100,778,12197,高三(07)
122306,2013-2014-2,2014/4/15 10:12:21,300200,682,12199,高一(02)
120040,2013-2014-2,2014/4/2 10:09:25,300200,682,12199,高一(02)
116733,2013-2014-2,2014/3/14 10:11:24,300200,682,12199,高一(02)
116326,2013-2014-2,2014/3/13 10:08:58,300200,682,12199,高一(02)
117888,2013-2014-2,2014/3/21 10:07:44,300200,682,12199,高一(02)
115999,,2014/3/10 10:11:51,300200,682,12199,高一(02)
120107,2013-2014-2,2014/4/4 10:08:26,300200,682,12199,高一(02)
117075,2013-2014-2,2014/3/17 10:11:27,300200,682,12199,高一(02)
129887,2015-2016-2,2016/4/15 07:34:54,9900100,768,12199,高三(02)
119953,2013-2014-2,2014/4/2 10:05:38,300200,683,12200,高一(03)
119954,2013-2014-2,2014/4/2 10:05:38,300200,683,12200,高一(03)
119587,2013-2014-2,2014/3/31 10:02:51,300200,683,12200,高一(03)
129051,2015-2016-1,2015/9/10 07:05:21,9900200,777,12200,高三(03)
119586,2013-2014-2,2014/3/31 10:02:51,300200,683,12200,高一(03)
120457,2013-2014-2,2014/4/8 10:09:08,300200,683,12200,高一(03)
120198,2013-2014-2,2014/4/4 10:02:48,300200,683,12200,高一(03)
122173,2013-2014-2,2014/4/15 10:07:10,300200,683,12200,高一(03)
122174,2013-2014-2,2014/4/15 10:07:10,300200,683,12200,高一(03)
120456,2013-2014-2,2014/4/8 10:09:08,300200,683,12200,高一(03)
120199,2013-2014-2,2014/4/4 10:02:48,300200,683,12200,高一(03)
112062,2013-2014-1,2014/1/2 10:06:07,300200,687,12201,高一(07)
129943,2015-2016-2,2016/5/3 07:46:12,9900100,769,12201,高三(06)
114475,2013-2014-1,2014/2/27 10:08:21,300200,687,12201,高一(07)
112057,2013-2014-1,2014/1/2 10:05:57,300200,692,12204,高一(10)
119113,2013-2014-2,2014/3/27 06:37:24,300100,692,12204,高一(10)
114490,2013-2014-1,2014/2/27 10:09:07,300200,692,12204,高一(10)
120452,2013-2014-2,2014/4/8 10:08:29,300200,692,12204,高一(10)
119956,2013-2014-2,2014/4/2 10:06:14,300200,692,12204,高一(10)
119299,2013-2014-2,2014/3/27 10:07:58,300200,693,12206,高一(11)
115208,,2014/3/3 10:07:52,300200,693,12206,高一(11)
119699,2013-2014-2,2014/3/31 10:09:48,300200,693,12206,高一(11)
113450,2013-2014-1,2014/1/16 10:12:16,300200,693,12206,高一(11)
118010,2013-2014-2,2014/3/21 10:12:28,300200,686,12207,高一(06)
119657,2013-2014-2,2014/3/31 10:07:29,300200,686,12207,高一(06)
119195,2013-2014-2,2014/3/27 10:11:23,300200,691,12208,高一(09)
119196,2013-2014-2,2014/3/27 10:11:23,300200,691,12208,高一(09)
120151,2013-2014-2,2014/4/4 10:06:58,300200,691,12208,高一(09)
122248,2013-2014-2,2014/4/15 10:10:21,300200,691,12208,高一(09)
